1983,Milwaukee Bucks,MIL,Armond Hill,hillar01
1983,Milwaukee Bucks,MIL,Marques Johnson,johnsma01
1983,Milwaukee Bucks,MIL,Mickey Johnson,johnsmi01
1983,Milwaukee Bucks,MIL,Bob Lanier,laniebo01
1983,Milwaukee Bucks,MIL,Alton Lister,listeal01
1983,Milwaukee Bucks,MIL,Steve Mix,mixst01
1983,Milwaukee Bucks,MIL,Paul Mokeski,mokespa01
1983,Milwaukee Bucks,MIL,Sidney Moncrief,moncrsi01
1983,Milwaukee Bucks,MIL,Sam Pellom,pellosa01
1983,Milwaukee Bucks,MIL,Paul Pressey,presspa01
1983,Milwaukee Bucks,MIL,Brian Winters,wintebr01
1983,New Jersey Nets,NJN,James Bailey,baileja01
1983,New Jersey Nets,NJN,Otis Birdsong,birdsot01
1983,New Jersey Nets,NJN,Darwin Cook,cookda01
1983,New Jersey Nets,NJN,Darryl Dawkins,dawkida01
1983,New Jersey Nets,NJN,Len Elmore,elmorle01
1983,New Jersey Nets,NJN,Sleepy Floyd,floydsl01
1983,New Jersey Nets,NJN,Phil Ford,fordph01
1983,New Jersey Nets,NJN,Mike Gminski,gminsmi01
1983,New Jersey Nets,NJN,Mickey Johnson,johnsmi01
1983,New Jersey Nets,NJN,Albert King,kingal01
1983,New Jersey Nets,NJN,Mike O'Koren,okoremi01
1983,New Jersey Nets,NJN,Eddie Phillips,philled01
1983,New Jersey Nets,NJN,Micheal Ray Richardson,richami01
1983,New Jersey Nets,NJN,Jan van Breda Kolff,vanbrja01
1983,New Jersey Nets,NJN,Foots Walker,walkefo01
1983,New Jersey Nets,NJN,Buck Williams,willibu01
1983,New Jersey Nets,NJN,Bill Willoughby,willobi01
1983,Atlanta Hawks,ATL,Rickey Brown,brownri01
1983,Atlanta Hawks,ATL,Johnny Davis,davisjo01
1983,Atlanta Hawks,ATL,Keith Edmonson,edmonke01
1983,Atlanta Hawks,ATL,Mike Glenn,glennmi01
1983,Atlanta Hawks,ATL,Scott Hastings,hastisc01
1983,Atlanta Hawks,ATL,Steve Hawes,hawesst01
1983,Atlanta Hawks,ATL,Eddie Johnson,johnsed02
1983,Atlanta Hawks,ATL,George Johnson,johnsge02
1983,Atlanta Hawks,ATL,Rudy Macklin,macklru01
1983,Atlanta Hawks,ATL,Wes Matthews,matthwe01
1983,Atlanta Hawks,ATL,Tom McMillen,mcmilto01
1983,Atlanta Hawks,ATL,Sam Pellom,pellosa01
1983,Atlanta Hawks,ATL,Tree Rollins,rollitr01
1983,Atlanta Hawks,ATL,Dan Roundfield,roundda01
1983,Atlanta Hawks,ATL,Randy Smith,smithra01
1983,Atlanta Hawks,ATL,Rory Sparrow,sparrro01
1983,Atlanta Hawks,ATL,Dominique Wilkins,wilkido01
1983,New York Knicks,NYK,Bill Cartwright,cartwbi01
1983,New York Knicks,NYK,Mike Davis,davismi03
1983,New York Knicks,NYK,Ernie Grunfeld,grunfer01
1983,New York Knicks,NYK,Scott Hastings,hastisc01
1983,New York Knicks,NYK,Bernard King,kingbe01
1983,New York Knicks,NYK,Louis Orr,orrlo01
1983,New York Knicks,NYK,Truck Robinson,robintr01
1983,New York Knicks,NYK,Ed Sherod,sheroed01
1983,New York Knicks,NYK,Rory Sparrow,sparrro01
1983,New York Knicks,NYK,Vince Taylor,taylovi01
1983,New York Knicks,NYK,Trent Tucker,tucketr01
1983,New York Knicks,NYK,Marvin Webster,webstma01
1983,New York Knicks,NYK,Paul Westphal,westppa01
1983,New York Knicks,NYK,Sly Williams,willisl01
1983,Houston Rockets,HOU,James Bailey,baileja01
1983,Houston Rockets,HOU,Joe Bryant,bryanjo01
1983,Houston Rockets,HOU,Calvin Garrett,garreca01
1983,Houston Rockets,HOU,Elvin Hayes,hayesel01
1983,Houston Rockets,HOU,Tom Henderson,hendeto01
1983,Houston Rockets,HOU,Caldwell Jones,jonesca01
1983,Houston Rockets,HOU,Major Jones,jonesma01
1983,Houston Rockets,HOU,Allen Leavell,leaveal01
1983,Houston Rockets,HOU,Calvin Murphy,murphca01
1983,Houston Rockets,HOU,Chuck Nevitt,nevitch01
1983,Houston Rockets,HOU,Billy Paultz,paultbi01
1983,Houston Rockets,HOU,Jeff Taylor,tayloje01
1983,Houston Rockets,HOU,Terry Teagle,teaglte01
1983,Houston Rockets,HOU,Wally Walker,walkewa01
1983,Washington Bullets,WSB,Greg Ballard,ballagr01
1983,Washington Bullets,WSB,Billy Ray Bates,batesbi01
1983,Washington Bullets,WSB,Dave Batton,battoda01
1983,Washington Bullets,WSB,Don Collins,collido02
1983,Washington Bullets,WSB,Joe Cooper,coopejo01
1983,Washington Bullets,WSB,Chubby Cox,coxch01
1983,Washington Bullets,WSB,Charles Davis,davisch02
1983,Washington Bullets,WSB,Kevin Grevey,greveke01
1983,Washington Bullets,WSB,Spencer Haywood,haywosp01
1983,Washington Bullets,WSB,Frank Johnson,johnsfr01
1983,Washington Bullets,WSB,Joe Kopicki,kopicjo01
1983,Washington Bullets,WSB,Steve Lingenfelter,lingest01
1983,Washington Bullets,WSB,John Lucas,lucasjo01
1983,Washington Bullets,WSB,Rick Mahorn,mahorri01
1983,Washington Bullets,WSB,Kevin Porter,porteke01
1983,Washington Bullets,WSB,Jeff Ruland,rulanje01
1983,Washington Bullets,WSB,Ricky Sobers,soberri01
1983,Washington Bullets,WSB,Carlos Terry,terryca01
1983,Washington Bullets,WSB,Bryan Warrick,warribr01
1983,Cleveland Cavaliers,CLE,John Bagley,baglejo01
1983,Cleveland Cavaliers,CLE,Ron Brewer,brewero01
1983,Cleveland Cavaliers,CLE,Jeff Cook,cookje01
1983,Cleveland Cavaliers,CLE,James Edwards,edwarja01
1983,Cleveland Cavaliers,CLE,Bruce Flowers,flowebr01
1983,Cleveland Cavaliers,CLE,World B. Free,freewo01
1983,Cleveland Cavaliers,CLE,Steve Hayes,hayesst01
1983,Cleveland Cavaliers,CLE,Phil Hubbard,hubbaph01
1983,Cleveland Cavaliers,CLE,Geoff Huston,hustoge01
1983,Cleveland Cavaliers,CLE,Larry Kenon,kenonla01
1983,Cleveland Cavaliers,CLE,Sam Lacey,laceysa01
1983,Cleveland Cavaliers,CLE,Dave Magley,magleda01
1983,Cleveland Cavaliers,CLE,Paul Mokeski,mokespa01
1983,Cleveland Cavaliers,CLE,Carl Nicks,nicksca01
1983,Cleveland Cavaliers,CLE,Cliff Robinson,robincl01
1983,Cleveland Cavaliers,CLE,Darren Tillis,tillida01
1983,Cleveland Cavaliers,CLE,Scott Wedman,wedmasc01
1983,Cleveland Cavaliers,CLE,Bob Wilkerson,wilkebo01
1984,Denver Nuggets,DEN,Richard Anderson,anderri01
1984,Denver Nuggets,DEN,Howard Carter,carteho01
1984,Denver Nuggets,DEN,Kenny Dennard,dennake01
1984,Denver Nuggets,DEN,T.R. Dunn,dunntr01
1984,Denver Nuggets,DEN,Keith Edmonson,edmonke01
1984,Denver Nuggets,DEN,Alex English,englial01
1984,Denver Nuggets,DEN,Mike Evans,evansmi01
1984,Denver Nuggets,DEN,Bill Hanzlik,hanzlbi01
1984,Denver Nuggets,DEN,Dan Issel,isselda01
1984,Denver Nuggets,DEN,Anthony Roberts,roberan01
1984,Denver Nuggets,DEN,Dave Robisch,robisda01
1984,Denver Nuggets,DEN,Danny Schayes,schayda01
1984,Denver Nuggets,DEN,Kiki Vandeweghe,vandeki01
1984,Denver Nuggets,DEN,Rob Williams,williro02
1984,San Antonio Spurs,SAS,Gene Banks,banksge01
1984,San Antonio Spurs,SAS,Dave Batton,battoda01
1984,San Antonio Spurs,SAS,Ron Brewer,brewero01
1984,San Antonio Spurs,SAS,Keith Edmonson,edmonke01
1984,San Antonio Spurs,SAS,George Gervin,gervige01
1984,San Antonio Spurs,SAS,Artis Gilmore,gilmoar01
1984,San Antonio Spurs,SAS,Edgar Jones,jonesed01
1984,San Antonio Spurs,SAS,Steve Lingenfelter,lingest01
1984,San Antonio Spurs,SAS,Darrell Lockhart,lockhda01
1984,San Antonio Spurs,SAS,John Lucas,lucasjo01
1984,San Antonio Spurs,SAS,Mark McNamara,mcnamma01
1984,San Antonio Spurs,SAS,Bob Miller,millebo01
1984,San Antonio Spurs,SAS,Mike Mitchell,mitchmi01
1984,San Antonio Spurs,SAS,Johnny Moore,moorejo01
1984,San Antonio Spurs,SAS,John Paxson,paxsojo01
1984,San Antonio Spurs,SAS,Roger Phegley,pheglro01
1984,San Antonio Spurs,SAS,Fred Roberts,roberfr01
1984,San Antonio Spurs,SAS,Dave Robisch,robisda01
1984,San Antonio Spurs,SAS,Brant Weidner,weidnbr01
1984,San Antonio Spurs,SAS,Kevin Williams,willike01
1984,Detroit Pistons,DET,Ken Austin,austike01
1984,Detroit Pistons,DET,Kent Benson,bensoke01
1984,Detroit Pistons,DET,Earl Cureton,curetea01
1984,Detroit Pistons,DET,Lionel Hollins,hollili01
1984,Detroit Pistons,DET,Vinnie Johnson,johnsvi01
1984,Detroit Pistons,DET,Bill Laimbeer,laimbbi01
1984,Detroit Pistons,DET,Cliff Levingston,levincl01
1984,Detroit Pistons,DET,John Long,longjo01
1984,Detroit Pistons,DET,Walker Russell,russewa01
1984,Detroit Pistons,DET,David Thirdkill,thirdda01
1984,Detroit Pistons,DET,Isiah Thomas,thomais01
1984,Detroit Pistons,DET,Ray Tolbert,tolbera01
1984,Detroit Pistons,DET,Kelly Tripucka,tripuke01
1984,Detroit Pistons,DET,Terry Tyler,tylerte01
1984,Los Angeles Lakers,LAL,Kareem Abdul-Jabbar,abdulka01
1984,Los Angeles Lakers,LAL,Michael Cooper,coopemi01
1984,Los Angeles Lakers,LAL,Calvin Garrett,garreca01
1984,Los Angeles Lakers,LAL,Magic Johnson,johnsma02
1984,Los Angeles Lakers,LAL,Eddie Jordan,jordaed01
1984,Los Angeles Lakers,LAL,Mitch Kupchak,kupchmi01
1984,Los Angeles Lakers,LAL,Bob McAdoo,mcadobo01
1984,Los Angeles Lakers,LAL,Mike McGee,mcgeemi01
1984,Los Angeles Lakers,LAL,Swen Nater,natersw01
1984,Los Angeles Lakers,LAL,Kurt Rambis,rambiku01
1984,Los Angeles Lakers,LAL,Byron Scott,scottby01
1984,Los Angeles Lakers,LAL,Larry Spriggs,sprigla01
1984,Los Angeles Lakers,LAL,Jamaal Wilkes,wilkeja01
1984,Los Angeles Lakers,LAL,James Worthy,worthja01
1984,Utah Jazz,UTA,J.J. Anderson,anderjj01
1984,Utah Jazz,UTA,Thurl Bailey,baileth01
1984,Utah Jazz,UTA,Tom Boswell,bosweto01
1984,Utah Jazz,UTA,Adrian Dantley,dantlad01
1984,Utah Jazz,UTA,John Drew,drewjo01
1984,Utah Jazz,UTA,Mark Eaton,eatonma01
1984,Utah Jazz,UTA,Jerry Eaves,eavesje01
1984,Utah Jazz,UTA,Rickey Green,greenri01
1984,Utah Jazz,UTA,Darrell Griffith,griffda01
1984,Utah Jazz,UTA,Bob Hansen,hansebo01
1984,Utah Jazz,UTA,Rich Kelley,kelleri01
1984,Utah Jazz,UTA,Jeff Wilkins,wilkije01
1984,Portland Trail Blazers,POR,Kenny Carr,carrke01
1984,Portland Trail Blazers,POR,Wayne Cooper,coopewa01
1984,Portland Trail Blazers,POR,Clyde Drexler,drexlcl01
1984,Portland Trail Blazers,POR,Eddie Jordan,jordaed01
1984,Portland Trail Blazers,POR,Jeff Lamp,lampje01
1984,Portland Trail Blazers,POR,Fat Lever,leverfa01
1984,Portland Trail Blazers,POR,Calvin Natt,nattca01
1984,Portland Trail Blazers,POR,Audie Norris,norriau01
1984,Portland Trail Blazers,POR,Jim Paxson,paxsoji02
1984,Portland Trail Blazers,POR,Tom Piotrowski,piotrto01
1984,Portland Trail Blazers,POR,Mychal Thompson,thompmy01
1984,Portland Trail Blazers,POR,Darnell Valentine,valenda01
1984,Portland Trail Blazers,POR,Pete Verhoeven,verhope01
1984,Boston Celtics,BOS,Danny Ainge,aingeda01
1984,Boston Celtics,BOS,Larry Bird,birdla01
1984,Boston Celtics,BOS,Quinn Buckner,bucknqu01
1984,Boston Celtics,BOS,M.L. Carr,carrml01
1984,Boston Celtics,BOS,Carlos Clark,clarkca01
1984,Boston Celtics,BOS,Gerald Henderson,hendege01
1984,Boston Celtics,BOS,Dennis Johnson,johnsde01
1984,Boston Celtics,BOS,Greg Kite,kitegr01
1984,Boston Celtics,BOS,Cedric Maxwell,maxwece01
1984,Boston Celtics,BOS,Kevin McHale,mchalke01
1984,Boston Celtics,BOS,Robert Parish,parisro01
1984,Boston Celtics,BOS,Scott Wedman,wedmasc01
1984,Phoenix Suns,PHO,Alvan Adams,adamsal01
1984,Phoenix Suns,PHO,Walter Davis,daviswa03
1984,Phoenix Suns,PHO,James Edwards,edwarja01
1984,Phoenix Suns,PHO,Rod Foster,fostero01
1984,Phoenix Suns,PHO,Johnny High,highjo01
1984,Phoenix Suns,PHO,Maurice Lucas,lucasma01
1984,Phoenix Suns,PHO,Kyle Macy,macyky01
1984,Phoenix Suns,PHO,Larry Nance,nancela01
1984,Phoenix Suns,PHO,Charles Pittman,pittmch01
1984,Phoenix Suns,PHO,Rick Robey,robeyri01
1984,Phoenix Suns,PHO,Mike Sanders,sandemi01
1984,Phoenix Suns,PHO,Alvin Scott,scottal01
1984,Phoenix Suns,PHO,Paul Westphal,westppa01
1984,Phoenix Suns,PHO,Rory White,whitero01
1984,San Diego Clippers,SDC,Michael Brooks,brookmi01
1984,San Diego Clippers,SDC,Terry Cummings,cummite01
1984,San Diego Clippers,SDC,James Donaldson,donalja01
1984,San Diego Clippers,SDC,Craig Hodges,hodgecr01
1984,San Diego Clippers,SDC,Hutch Jones,joneshu01
1984,San Diego Clippers,SDC,Greg Kelser,kelsegr01
1984,San Diego Clippers,SDC,Kevin Loder,loderke01
1984,San Diego Clippers,SDC,Hank McDowell,mcdowha01
1984,San Diego Clippers,SDC,Billy McKinney,mckinbi01
1984,San Diego Clippers,SDC,Norm Nixon,nixonno01
1984,San Diego Clippers,SDC,Ricky Pierce,piercri01
1984,San Diego Clippers,SDC,Derek Smith,smithde02
1984,San Diego Clippers,SDC,Linton Townes,towneli01
1984,San Diego Clippers,SDC,Bill Walton,waltobi01
1984,San Diego Clippers,SDC,Rory White,whitero01
1984,San Diego Clippers,SDC,Jerome Whitehead,whiteje01
1984,Houston Rockets,HOU,James Bailey,baileja01
1984,Houston Rockets,HOU,Craig Ehlo,ehlocr01
1984,Houston Rockets,HOU,Phil Ford,fordph01
1984,Houston Rockets,HOU,Elvin Hayes,hayesel01
1984,Houston Rockets,HOU,Caldwell Jones,jonesca01
1984,Houston Rockets,HOU,Major Jones,jonesma01
1984,Houston Rockets,HOU,Allen Leavell,leaveal01
1984,Houston Rockets,HOU,Lewis Lloyd,lloydle01
1984,Houston Rockets,HOU,Rodney McCray,mccraro01
1984,Houston Rockets,HOU,Robert Reid,reidro01
1984,Houston Rockets,HOU,Ralph Sampson,sampsra01
1984,Houston Rockets,HOU,Terry Teagle,teaglte01
1984,Houston Rockets,HOU,Wally Walker,walkewa01
1984,Dallas Mavericks,DAL,Mark Aguirre,aguirma01
1984,Dallas Mavericks,DAL,Rolando Blackman,blackro01
1984,Dallas Mavericks,DAL,Pat Cummings,cummipa01
1984,Dallas Mavericks,DAL,Brad Davis,davisbr01
1984,Dallas Mavericks,DAL,Dale Ellis,ellisda01
1984,Dallas Mavericks,DAL,Bill Garnett,garnebi02
1984,Dallas Mavericks,DAL,Derek Harper,harpede01
1984,Dallas Mavericks,DAL,Kurt Nimphius,nimphku01
1984,Dallas Mavericks,DAL,Roger Phegley,pheglro01
1984,Dallas Mavericks,DAL,Jim Spanarkel,spanaji01
1984,Dallas Mavericks,DAL,Elston Turner,turneel01
1984,Dallas Mavericks,DAL,Jay Vincent,vinceja01
1984,Dallas Mavericks,DAL,Mark West,westma01
1984,Kansas City Kings,KCK,Don Buse,busedo01
1984,Kansas City Kings,KCK,Larry Drew,drewla01
1984,Kansas City Kings,KCK,Eddie Johnson,johnsed03
1984,Kansas City Kings,KCK,Steve Johnson,johnsst03
1984,Kansas City Kings,KCK,Billy Knight,knighbi01
1984,Kansas City Kings,KCK,Kevin Loder,loderke01
1984,Kansas City Kings,KCK,Joe Meriweather,meriwjo01
1984,Kansas City Kings,KCK,Larry Micheaux,michela01
1984,Kansas City Kings,KCK,Ed Nealy,nealyed01
1984,Kansas City Kings,KCK,Mark Olberding,olberma01
1984,Kansas City Kings,KCK,Dave Robisch,robisda01
1984,Kansas City Kings,KCK,Dane Suttle,suttlda01
1984,Kansas City Kings,KCK,Reggie Theus,theusre01
1984,Kansas City Kings,KCK,LaSalle Thompson,thompla01
1984,Kansas City Kings,KCK,Mike Woodson,woodsmi01
1984,New Jersey Nets,NJN,Otis Birdsong,birdsot01
1984,New Jersey Nets,NJN,Darwin Cook,cookda01
1984,New Jersey Nets,NJN,Darryl Dawkins,dawkida01
1984,New Jersey Nets,NJN,Mike Gminski,gminsmi01
1984,New Jersey Nets,NJN,Reggie Johnson,johnsre01
1984,New Jersey Nets,NJN,Mark Jones,jonesma02
1984,New Jersey Nets,NJN,Albert King,kingal01
1984,New Jersey Nets,NJN,Bruce Kuczenski,kuczebr01
1984,New Jersey Nets,NJN,Mike O'Koren,okoremi01
1984,New Jersey Nets,NJN,Kelvin Ransey,ranseke01
1984,New Jersey Nets,NJN,Micheal Ray Richardson,richami01
1984,New Jersey Nets,NJN,Foots Walker,walkefo01
1984,New Jersey Nets,NJN,Buck Williams,willibu01
1984,New Jersey Nets,NJN,Bill Willoughby,willobi01
1984,Golden State Warriors,GSW,Mike Bratz,bratzmi01
1984,Golden State Warriors,GSW,Ron Brewer,brewero01
1984,Golden State Warriors,GSW,Joe Barry Carroll,carrojo01
1984,Golden State Warriors,GSW,Don Collins,collido02
1984,Golden State Warriors,GSW,Lester Conner,connele01
1984,Golden State Warriors,GSW,Russell Cross,crossru01
1984,Golden State Warriors,GSW,Chris Engler,englech01
1984,Golden State Warriors,GSW,Sleepy Floyd,floydsl01
1984,Golden State Warriors,GSW,Mickey Johnson,johnsmi01
1984,Golden State Warriors,GSW,Pace Mannion,mannipa01
1984,Golden State Warriors,GSW,Lorenzo Romar,romarlo01
1984,Golden State Warriors,GSW,Purvis Short,shortpu01
1984,Golden State Warriors,GSW,Larry Smith,smithla01
1984,Golden State Warriors,GSW,Darren Tillis,tillida01
1984,Golden State Warriors,GSW,Sam Williams,willisa02
1984,Seattle SuperSonics,SEA,Charles Bradley,bradlch01
1984,Seattle SuperSonics,SEA,Fred Brown,brownfr01
1984,Seattle SuperSonics,SEA,Tom Chambers,chambto01
1984,Seattle SuperSonics,SEA,Steve Hawes,hawesst01
1984,Seattle SuperSonics,SEA,Steve Hayes,hayesst01
1984,Seattle SuperSonics,SEA,Clay Johnson,johnscl02
1984,Seattle SuperSonics,SEA,Reggie King,kingre01
1984,Seattle SuperSonics,SEA,Scooter McCray,mccrasc01
1984,Seattle SuperSonics,SEA,Jack Sikma,sikmaja01
1984,Seattle SuperSonics,SEA,Jon Sundvold,sundvjo01
1984,Seattle SuperSonics,SEA,David Thompson,thompda01
1984,Seattle SuperSonics,SEA,Danny Vranes,vraneda01
1984,Seattle SuperSonics,SEA,Gus Williams,willigu01
1984,Seattle SuperSonics,SEA,Al Wood,woodal01
1984,Philadelphia 76ers,PHI,Maurice Cheeks,cheekma01
1984,Philadelphia 76ers,PHI,Franklin Edwards,edwarfr01
1984,Philadelphia 76ers,PHI,Julius Erving,ervinju01
1984,Philadelphia 76ers,PHI,Marc Iavaroni,iavarma01
1984,Philadelphia 76ers,PHI,Clemon Johnson,johnscl01
1984,Philadelphia 76ers,PHI,Bobby Jones,jonesbo01
1984,Philadelphia 76ers,PHI,Charles Jones,jonesch01
1984,Philadelphia 76ers,PHI,Bruce Kuczenski,kuczebr01
1984,Philadelphia 76ers,PHI,Moses Malone,malonmo01
1984,Philadelphia 76ers,PHI,Wes Matthews,matthwe01
1984,Philadelphia 76ers,PHI,Leo Rautins,rautile01
1984,Philadelphia 76ers,PHI,Clint Richardson,richacl01
1984,Philadelphia 76ers,PHI,Sedale Threatt,threase01
1984,Philadelphia 76ers,PHI,Andrew Toney,toneyan01
1984,Philadelphia 76ers,PHI,Sam Williams,willisa02
1984,New York Knicks,NYK,Bill Cartwright,cartwbi01
1984,New York Knicks,NYK,Len Elmore,elmorle01
1984,New York Knicks,NYK,Eric Fernsten,fernser01
1984,New York Knicks,NYK,Ernie Grunfeld,grunfer01
1984,New York Knicks,NYK,Bernard King,kingbe01
1984,New York Knicks,NYK,Rudy Macklin,macklru01
1984,New York Knicks,NYK,Louis Orr,orrlo01
1984,New York Knicks,NYK,Truck Robinson,robintr01
1984,New York Knicks,NYK,Rory Sparrow,sparrro01
1984,New York Knicks,NYK,Trent Tucker,tucketr01
1984,New York Knicks,NYK,Darrell Walker,walkeda01
1984,New York Knicks,NYK,Marvin Webster,webstma01
1984,New York Knicks,NYK,Ray Williams,willira01
1984,Milwaukee Bucks,MIL,Tiny Archibald,architi01
1984,Milwaukee Bucks,MIL,Randy Breuer,breuera01
1984,Milwaukee Bucks,MIL,Junior Bridgeman,bridgju01
1984,Milwaukee Bucks,MIL,Harvey Catchings,catchha01
1984,Milwaukee Bucks,MIL,Charlie Criss,crissch01
1984,Milwaukee Bucks,MIL,Mike Dunleavy,dunlemi01
1984,Milwaukee Bucks,MIL,Kevin Grevey,greveke01
1984,Milwaukee Bucks,MIL,Marques Johnson,johnsma01
1984,Milwaukee Bucks,MIL,Bob Lanier,laniebo01
1984,Milwaukee Bucks,MIL,Alton Lister,listeal01
1984,Milwaukee Bucks,MIL,Paul Mokeski,mokespa01
1984,Milwaukee Bucks,MIL,Sidney Moncrief,moncrsi01
1984,Milwaukee Bucks,MIL,Paul Pressey,presspa01
1984,Milwaukee Bucks,MIL,Lorenzo Romar,romarlo01
1984,Milwaukee Bucks,MIL,Linton Townes,towneli01
1984,Milwaukee Bucks,MIL,Rory White,whitero01
1984,Indiana Pacers,IND,Butch Carter,cartebu01
1984,Indiana Pacers,IND,Leroy Combs,combsle01
1984,Indiana Pacers,IND,Tracy Jackson,jackstr01
1984,Indiana Pacers,IND,George Johnson,johnsge03
1984,Indiana Pacers,IND,Clark Kellogg,kellocl01
1984,Indiana Pacers,IND,Bruce Kuczenski,kuczebr01
1984,Indiana Pacers,IND,Sidney Lowe,lowesi01
1984,Indiana Pacers,IND,Kevin McKenna,mckenke01
1984,Indiana Pacers,IND,Jerry Sichting,sichtje01
1984,Indiana Pacers,IND,Brook Steppe,steppbr01
1984,Indiana Pacers,IND,Steve Stipanovich,stipast01
1984,Indiana Pacers,IND,Jim Thomas,thomaji01
1984,Indiana Pacers,IND,Granville Waiters,waitegr01
1984,Indiana Pacers,IND,Herb Williams,willihe01
1984,Chicago Bulls,CHI,Wallace Bryant,bryanwa01
1984,Chicago Bulls,CHI,Dave Corzine,corzida01
1984,Chicago Bulls,CHI,Quintin Dailey,dailequ01
1984,Chicago Bulls,CHI,Sidney Green,greensi02
1984,Chicago Bulls,CHI,Dave Greenwood,greenda01
1984,Chicago Bulls,CHI,Rod Higgins,higgiro01
1984,Chicago Bulls,CHI,Steve Johnson,johnsst03
1984,Chicago Bulls,CHI,Ronnie Lester,lestero01
1984,Chicago Bulls,CHI,Jawann Oldham,oldhaja01
1984,Chicago Bulls,CHI,Reggie Theus,theusre01
1984,Chicago Bulls,CHI,Ennis Whatley,whatlen01
1984,Chicago Bulls,CHI,Mitchell Wiggins,wiggimi01
1984,Chicago Bulls,CHI,Orlando Woolridge,woolror01
1984,Washington Bullets,WSB,Greg Ballard,ballagr01
1984,Washington Bullets,WSB,Charles Davis,davisch02
1984,Washington Bullets,WSB,Darren Daye,dayeda01
1984,Washington Bullets,WSB,Mike Gibson,gibsomi01
1984,Washington Bullets,WSB,Frank Johnson,johnsfr01
1984,Washington Bullets,WSB,Joe Kopicki,kopicjo01
1984,Washington Bullets,WSB,Rick Mahorn,mahorri01
1984,Washington Bullets,WSB,Jeff Malone,malonje01
1984,Washington Bullets,WSB,Tom McMillen,mcmilto01
1984,Washington Bullets,WSB,Jeff Ruland,rulanje01
1984,Washington Bullets,WSB,DeWayne Scales,scalede01
1984,Washington Bullets,WSB,Ricky Sobers,soberri01
1984,Washington Bullets,WSB,Bryan Warrick,warribr01
1984,Washington Bullets,WSB,Michael Wilson,wilsomi01
1984,Cleveland Cavaliers,CLE,John Bagley,baglejo01
1984,Cleveland Cavaliers,CLE,Jeff Cook,cookje01
1984,Cleveland Cavaliers,CLE,Geoff Crompton,crompge01
1984,Cleveland Cavaliers,CLE,World B. Free,freewo01
1984,Cleveland Cavaliers,CLE,John Garris,garrijo01
1984,Cleveland Cavaliers,CLE,Stewart Granger,grangst01
1984,Cleveland Cavaliers,CLE,Roy Hinson,hinsoro01
1984,Cleveland Cavaliers,CLE,Phil Hubbard,hubbaph01
1984,Cleveland Cavaliers,CLE,Geoff Huston,hustoge01
1984,Cleveland Cavaliers,CLE,Ben Poquette,poquebe01
1984,Cleveland Cavaliers,CLE,Cliff Robinson,robincl01
1984,Cleveland Cavaliers,CLE,Lonnie Shelton,sheltlo01
1984,Cleveland Cavaliers,CLE,Paul Thompson,thomppa01
1984,Atlanta Hawks,ATL,Rickey Brown,brownri01
1984,Atlanta Hawks,ATL,Charlie Criss,crissch01
1984,Atlanta Hawks,ATL,Johnny Davis,davisjo01
1984,Atlanta Hawks,ATL,Mike Glenn,glennmi01
1984,Atlanta Hawks,ATL,Scott Hastings,hastisc01
1984,Atlanta Hawks,ATL,Armond Hill,hillar01
1984,Atlanta Hawks,ATL,Eddie Johnson,johnsed02
1984,Atlanta Hawks,ATL,Mark Landsberger,landsma01
1984,Atlanta Hawks,ATL,Wes Matthews,matthwe01
1984,Atlanta Hawks,ATL,Billy Paultz,paultbi01
1984,Atlanta Hawks,ATL,John Pinone,pinonjo01
1984,Atlanta Hawks,ATL,Doc Rivers,riverdo01
1984,Atlanta Hawks,ATL,Tree Rollins,rollitr01
1984,Atlanta Hawks,ATL,Dan Roundfield,roundda01
1984,Atlanta Hawks,ATL,Dominique Wilkins,wilkido01
1984,Atlanta Hawks,ATL,Sly Williams,willisl01
1984,Atlanta Hawks,ATL,Randy Wittman,wittmra01
1985,Denver Nuggets,DEN,Wayne Cooper,coopewa01
1985,Denver Nuggets,DEN,T.R. Dunn,dunntr01
1985,Denver Nuggets,DEN,Alex English,englial01
1985,Denver Nuggets,DEN,Mike Evans,evansmi01
1985,Denver Nuggets,DEN,Bill Hanzlik,hanzlbi01
1985,Denver Nuggets,DEN,Dan Issel,isselda01
1985,Denver Nuggets,DEN,Joe Kopicki,kopicjo01
1985,Denver Nuggets,DEN,Fat Lever,leverfa01
1985,Denver Nuggets,DEN,Calvin Natt,nattca01
1985,Denver Nuggets,DEN,Danny Schayes,schayda01
1985,Denver Nuggets,DEN,Elston Turner,turneel01
1985,Denver Nuggets,DEN,Willie White,whitewi01
1985,Los Angeles Lakers,LAL,Kareem Abdul-Jabbar,abdulka01
1985,Los Angeles Lakers,LAL,Michael Cooper,coopemi01
1985,Los Angeles Lakers,LAL,Magic Johnson,johnsma02
1985,Los Angeles Lakers,LAL,Earl Jones,jonesea01
1985,Los Angeles Lakers,LAL,Mitch Kupchak,kupchmi01
1985,Los Angeles Lakers,LAL,Ronnie Lester,lestero01
1985,Los Angeles Lakers,LAL,Bob McAdoo,mcadobo01
1985,Los Angeles Lakers,LAL,Mike McGee,mcgeemi01
1985,Los Angeles Lakers,LAL,Chuck Nevitt,nevitch01
1985,Los Angeles Lakers,LAL,Kurt Rambis,rambiku01
1985,Los Angeles Lakers,LAL,Byron Scott,scottby01
1985,Los Angeles Lakers,LAL,Larry Spriggs,sprigla01
